steps,rewards
40,40.065426502190526
52,12.025237865746021
134,82.14784097308294
177,43.05234822584315
187,10.02623009337112
200,13.025569071341307
211,11.032030270341785
223,12.027400979865343
250,27.03935285471379
263,13.035108125209808
272,9.033065209910275
285,13.019589873403312
297,12.030703480448572
315,18.03635707544163
324,9.034019514545797
340,16.027337151486428
361,21.026620230451226
378,17.027839635126295
388,10.021995606459678
398,10.021548882406206
420,22.028903576545417
432,12.02279010573402
474,42.05988591262139
488,14.023787545971572
502,14.02071456522681
512,10.01974858371541
524,12.028482704609631
534,10.021087518613784
544,10.02109698606655
553,9.019222225761041
568,15.030882717203351
582,14.025926583539691
592,10.018667230289429
601,9.023270521871746
613,12.01936696828343
624,11.02376325125806
634,10.015001774113625
646,12.02120260852389
657,11.021717720385642
666,9.015876424591987
676,10.018779738200829
686,10.018272553849965
697,11.017610179027544
706,9.016307158349083
719,13.023448716429996
732,13.016533341677857
741,9.017457105312497
752,11.023687525233255
763,11.020636822981759
773,10.013419133378193
785,12.014198818244042
804,19.016862708097324
813,9.016698579303922
823,10.01397107546218
835,12.017823426658287
845,10.014546309923753
856,11.016781133227049
865,9.010571450926363
874,9.010950708715246
885,11.020296668168157
896,11.014837121032178
905,9.015866351081058
915,10.01868928335607
943,28.02891918276437
953,10.014030316309073
963,10.01497497097589
978,15.017233506939373
991,13.014263195032251
1003,12.018241974711417
1014,11.0123504151823
1024,10.018060451443306
1038,14.01333096935414
1047,9.013771615573205
1060,13.012946040299722
1089,29.037427292042413
1102,13.01908519472927
1112,10.015844650566578
1123,11.009913825220428
1133,10.011191985616462
1142,9.006628730497322
1151,9.010531397187151
1162,11.00967449529562
1180,18.01644852990285
1189,9.01146886316128
1200,11.010345325106755
1209,9.010635232180357
1219,10.012272415449841
1228,9.013163093617186
1237,9.009470996027812
1245,8.007563661923632
1256,11.010674933996052
1267,11.01279914190527
1276,9.010742607526483
1285,9.010235900338738
1293,8.007671580975876
1303,10.008895995724016
1312,9.009812051267362
1322,10.01070820542518
1333,11.00892568186391
1348,15.00859763897024
1358,10.012865962530487
1368,10.013800261751749
1377,9.006960735609756
1387,10.006183649972082
1397,10.008167084143496
1408,11.009258625842632
1420,12.007703640963884
1429,9.008212867612018
1439,10.010337184136734
1469,30.0160511035705
1480,11.00888216199819
1490,10.01090057375841
1499,9.011886060819961
1507,8.008996336883865
1517,10.012293929676527
1525,8.006397061119786
1534,9.007179112196901
1542,8.006659925263374
1556,14.009142407379114
1565,9.00837030883413
