steps,rewards
22,22.060760322771966
51,29.064994106255476
73,22.056325257755816
93,20.036862284597003
106,13.036329859495162
128,22.035028208233417
152,24.04112180704251
166,14.04498003097251
183,17.03332012584433
201,18.032645083311944
214,13.030359627865252
228,14.03180511575192
250,22.03760846136138
264,14.026242521684615
274,10.020548381889238
287,13.03442061804235
296,9.033078281488269
310,14.022682651411738
323,13.030963711580261
337,14.037754945456982
348,11.025102102709935
367,19.044985961541535
386,19.02998762577772
399,13.033858006680385
411,12.028422244684771
421,10.03664701851085
431,10.02754442752339
441,10.022725411038845
452,11.022300524218007
465,13.028972238954157
478,13.018588834535333
491,13.025760688539595
502,11.025629861047491
512,10.030178542342039
525,13.027144509414212
537,12.033924501109869
547,10.018146487232297
557,10.014518332155424
568,11.020175774814561
581,13.016735834954307
591,10.017967550829054
601,10.01895597120747
612,11.026680953474713
623,11.023919811611995
634,11.013958748755977
645,11.01916827028617
656,11.013418230600655
667,11.028017538879068
678,11.018409344460814
688,10.017452744580805
699,11.02410006308928
708,9.016103611001746
716,8.012589775538073
727,11.020196700142694
736,9.009797875629738
747,11.014711359515788
758,11.019580028811468
768,10.014083434757776
778,10.015714389132336
789,11.017538840416819
803,14.0224252642598
816,13.011302923131735
826,10.015549841010944
836,10.016602078033612
846,10.02370562981814
855,9.015514127002096
865,10.015784703590906
878,13.015778405196034
889,11.023252936243079
902,13.016049516457135
911,9.012902299733831
922,11.01184151840862
932,10.013003875827415
944,12.015254135010766
955,11.010166846355425
965,10.015866493433714
974,9.013478531991131
983,9.012910565268246
994,11.008988604554906
1004,10.016912855347616
1013,9.013057149667294
1022,9.018202081881464
1032,10.012026266986503
1042,10.01113363460172
1052,10.017140210652723
1066,14.017085674405097
1076,10.015994667075573
1088,12.018340106774122
1110,22.02369306418113
1123,13.013354508951306
1132,9.012664957391097
1143,11.014109358191488
1153,10.012401714292356
1174,21.019736979552547
1186,12.012921700207517
1198,12.017509699193761
1213,15.016006224160082
1224,11.015547176566905
1234,10.018355908477679
1242,8.009610394132324
1252,10.027134885499255
1262,10.016817626124247
1270,8.018099666340277
1279,9.020162209868431
1289,10.015388284251094
1299,10.014153748145326
1309,10.030561013775877
1319,10.015748325758613
1328,9.012105947732925
1336,8.017322339117527
1345,9.021324893645943
1354,9.023425718885846
1364,10.011898731952535
1373,9.009763459837997
1384,11.02394400667399
1394,10.024493322032505
1403,9.00864689166192
1414,11.006625817669557
1423,9.010979166044853
1434,11.012990284175613
1446,12.010290626459756
1456,10.02220312326681
1467,11.010895672976039
1478,11.011379091534764
1488,10.013555233785882
